Site Tag,Site Age,Site Latitude (N),Site Longitude (E),Site Declination,Site Inclination,a95,Weight,Euler Pole Latitude (N),Euler Pole Longitude (E),Euler Pole Rotation Angle
sr11,5,42.8418,245.112,346.3,73.8,428.4,1,0,0,0
sr22,5,42.5,245.85,6.3,29.7,333.8,1,0,0,0
sr16,5,42.9203,244.923,347.4,65.6,228.8,1,0,0,0
sr04,5,42.601,245.596,16.5,54.6,313.1,1,0,0,0
sr12,5,42.8657,245.127,15.3,44.8,227.8,1,0,0,0
sr26,5,42.4619,245.615,358.3,61.8,150.7,1,0,0,0
sr20,5,42.4996,245.848,334.3,51,42.3,1,0,0,0
Wapi_Field,5,43.0653,247.048,13.18,62.77,991,1,0,0,0
Crater_Lake_Ash_Flow,5,43.6918,238.493,354.73,73.01,575,1,0,0,0
Kings_Bowl_Field,5,43.1586,246.981,13.17,61.92,906,1,0,0,0
Northeast_Sunset_Flow,5,44.5969,247.567,21.08,59.69,1012,1,0,0,0
Hackleman_Creek_Flow,5,44.8696,238.338,2.56,50.25,1323,1,0,0,0
Cerro_Grande_Lava_Field,5,44.36,248.241,355.88,57.01,663,1,0,0,0
Hell's_Half_Acre_Field,5,43.7793,247.947,2.11,65.16,579,1,0,0,0
Forest_Road_Flow,5,44.5347,239.238,353.93,51.8,574,1,0,0,0
IH13,5,45.8973,238.264,356.8,66.4,1452.2,1,0,0,0
Little_Belknap_Flow,5,44.6101,238.434,7.06,44.16,422,1,0,0,0
Craters_of_the_Moon_low,5,43.5011,246.883,351.64,63.92,409,1,0,0,0
Yapoah_Flow,5,44.5694,238.425,14.01,61.41,506,1,0,0,0
IH47,5,45.9874,238.144,355.6,56.7,1158.2,1,0,0,0
IH53,5,46.0074,238.144,16.4,50,1038.4,1,0,0,0
IH37,5,46.1172,238.384,4,57.5,1040.7,1,0,0,0
South_Belknap_Cone_Flow,5,44.4557,238.296,0.22,44.74,392,1,0,0,0
West_Belknap_Flow,5,44.4906,238.133,359.77,52.11,349,1,0,0,0
Blue_Lake_Flow,5,44.8271,238.533,356.46,68.12,461,1,0,0,0
IH56,5,46.1275,238.124,12.4,52,933.8,1,0,0,0
IH25,5,46.1173,238.284,348,59.2,905.4,1,0,0,0
Parkdale_Flow,5,46.323,238.977,23.47,61.23,269,1,0,0,0
Watchman_Flow,5,43.5951,246.715,350.93,64.4,489,1,0,0,0
IH21,5,45.9973,238.314,12.1,66.5,845.2,1,0,0,0
Lava_Butte_Flow,5,44.6603,239.165,351.49,58.35,245,1,0,0,0
IH14,5,46.0273,238.274,7.6,68,740.2,1,0,0,0
Cave_Basalt_Flow,5,46.3379,237.952,344.37,60.58,462,1,0,0,0
IH11,5,46.0772,238.354,21.3,60.2,487.4,1,0,0,0
Clear_Lake_Flow,5,44.7245,238.273,6.26,49.47,194,1,0,0,0
IH20,5,45.9773,238.254,24.3,67.6,659.6,1,0,0,0
IH43,5,46.0874,238.164,12.9,53.1,640,1,0,0,0
Gasline_Flow,5,44.6486,239.195,343.1,57.1,367,1,0,0,0
Surveyor_Flow,5,44.368,239.289,354.09,53.28,169,1,0,0,0
IH22,5,45.9973,238.274,11.1,68.4,673.9,1,0,0,0
Trenchmortar_Flat_Flow,5,43.6246,246.684,357.14,64.92,352,1,0,0,0
North_Robbers_Flow,5,44.5052,248.17,339.39,47.14,237,1,0,0,0
Lava_Cast_Forest_Flow,5,44.5574,239.255,352.88,52.46,188,1,0,0,0
IH17,5,46.0573,238.304,18.2,59.6,659.3,1,0,0,0
IH12,5,46.0173,238.274,323.7,74.8,541.7,1,0,0,0
IH23,5,45.9873,238.244,331.1,62.8,540.9,1,0,0,0
IH48,5,45.9874,238.174,16,69.5,630.1,1,0,0,0
IH5,5,46.1072,238.394,14.4,58.8,536.9,1,0,0,0
IH32,5,46.1873,238.264,349.9,74.2,379.6,1,0,0,0
IH3,5,46.1373,238.254,348.3,59.2,541.3,1,0,0,0
IH10,5,46.0973,238.294,19.2,61.6,439.9,1,0,0,0
IH34,5,46.0873,238.294,17.7,66.4,450.2,1,0,0,0
IH50,5,46.0274,238.184,2,66,410,1,0,0,0
IH31,5,46.1773,238.254,339.8,77.4,377,1,0,0,0
IH15,5,46.0273,238.274,13.5,58.6,403.7,1,0,0,0
IH18,5,46.0273,238.274,26.1,59.8,360.9,1,0,0,0
South_Puyallup_Block_and_Bomb_Flow,5,47.0958,238.306,22.42,51.29,223,1,0,0,0
IH6,5,46.1372,238.344,353.4,76.2,354.6,1,0,0,0
IH51,5,45.9674,238.204,345.1,67.5,335.3,1,0,0,0
IH7,5,46.1372,238.344,353.9,79.2,255.2,1,0,0,0
IH52,5,45.9374,238.194,10.8,72.6,314.3,1,0,0,0
IH38,5,46.1373,238.244,8,54.1,323.3,1,0,0,0
IH29,5,46.1071,238.414,17.7,50.6,305.6,1,0,0,0
IH41,5,46.0774,238.204,9.3,50.7,296.4,1,0,0,0
IH2,5,46.1373,238.264,1.8,60.5,277.4,1,0,0,0
IH36,5,46.1072,238.364,356.1,55.3,267.4,1,0,0,0
IH54,5,46.1175,238.094,350,70.3,263.7,1,0,0,0
IH27,5,46.1172,238.364,9,57.9,264.8,1,0,0,0
IH8,5,46.1272,238.344,6.3,78.4,295.3,1,0,0,0
IH9,5,46.0873,238.304,5.1,67.5,253.3,1,0,0,0
IH45,5,45.9474,238.214,330.2,63.3,239.4,1,0,0,0
Lava_Cascade_Flow,5,44.4855,239.224,352.57,55.28,69,1,0,0,0
IH55,5,46.1175,238.094,5.2,52.7,271.5,1,0,0,0
IH16,5,46.0973,238.274,330.1,66.2,223.2,1,0,0,0
14,5,41.7973,238.284,1.5,49.2,250,1,0,0,0
IH57,5,45.9973,238.264,1.8,63,214.4,1,0,0,0
North_Summit_Flow,5,44.4792,239.3,355.3,54.93,119,1,0,0,0
IH35,5,46.1072,238.364,338.7,76.6,244.7,1,0,0,0
IH19,5,45.9973,238.274,345.2,75.3,243.6,1,0,0,0
21,5,41.7973,238.284,4.9,46.3,142,1,0,0,0
IH1,5,46.1273,238.254,343.6,60.9,199.7,1,0,0,0
IH44,5,46.0774,238.144,1,65.1,202.6,1,0,0,0
Four_in_One_Flow,5,44.5197,238.415,10.36,72.48,118,1,0,0,0
IH24,5,46.1373,238.304,331.4,72.8,202.9,1,0,0,0
IH39,5,45.9673,238.254,13.6,65.6,167.2,1,0,0,0
Sugar_Pine_Butte_Flow,5,44.5349,239.16,353.71,58.21,98,1,0,0,0
13,5,41.7973,238.284,357.3,52.1,184,1,0,0,0
8,5,41.7973,238.284,10.8,49.9,209,1,0,0,0
IH49,5,45.9874,238.174,1.7,64.8,147,1,0,0,0
IH30,5,46.0971,238.424,320.3,60,271,1,0,0,0
IH4,5,46.1072,238.404,6.1,68,200.2,1,0,0,0
IH40,5,45.9773,238.264,345.5,72.2,112.1,1,0,0,0
IH28,5,46.1272,238.354,9.2,61.1,117.4,1,0,0,0
IH46,5,45.9474,238.194,2.2,75.3,133.6,1,0,0,0
9,5,41.7973,238.284,13.1,54.7,125,1,0,0,0
16,5,41.7973,238.284,5.3,58.7,105,1,0,0,0
3,5,41.7973,238.284,7,37.5,122,1,0,0,0
2,5,41.8131,238.296,2.7,66.4,81,1,0,0,0
15,5,41.7973,238.284,20.2,56.1,79,1,0,0,0
11,5,41.7973,238.284,358.8,49.8,92,1,0,0,0
IH26,5,46.1073,238.284,6.9,58.7,94.9,1,0,0,0
6,5,41.7973,238.284,4.2,46.8,69,1,0,0,0
12,5,41.7585,238.256,339.6,67,60,1,0,0,0
19,5,41.7973,238.284,351.3,41,46,1,0,0,0
5,5,41.7973,238.284,25.5,49.1,53,1,0,0,0
18,5,41.7973,238.284,1.9,34.4,37,1,0,0,0
10,5,41.7973,238.284,2.5,47.9,36,1,0,0,0
20,5,41.7973,238.284,10.6,50.2,23,1,0,0,0
4,5,41.7973,238.284,355.7,36.8,21,1,0,0,0
PT49,5,-50.01,-71.87,342.2,-67.4,1.5,1,0,0,0
PT41,5,-50.29,-71.13,38.4,-72.5,2.2,1,0,0,0
PT13,5,-51.78,-70.27,355.8,-71.7,2.4,1,0,0,0
PA04,5,-52.02,-69.93,315.8,-66.2,2.6,1,0,0,0
PAT29,5,-47.1,289.2,9.7,-50.1,2.7,1,0,0,0
PAT40,5,-46.97,288.68,5,-48.8,2.8,1,0,0,0
PT30,5,-50.55,-71.65,317.8,-75.8,2.8,1,0,0,0
PT36,5,-50.32,-71.22,24.9,-63.7,2.9,1,0,0,0
PAT3,5,-46.7,289.16,9.8,-60.9,2.9,1,0,0,0
PT47,5,-50.01,-71.87,345.3,-66.3,3,1,0,0,0
PAT35,5,-46.95,288.64,33.3,-75.5,3,1,0,0,0
PAT51,5,-47.17,289.02,334.2,-62.4,3.2,1,0,0,0
PT39,5,-50.33,-71.07,8.2,-73.8,3.4,1,0,0,0
PT42,5,-50.29,-71.13,27.3,-68,3.5,1,0,0,0
PT27,5,-51.87,-69.17,14.6,-73.4,3.5,1,0,0,0
PAT2,5,-46.7,289.25,15.7,-73,3.6,1,0,0,0
PT03,5,-51.78,-70.23,357.1,-65.7,3.7,1,0,0,0
PT26,5,-51.88,-69.19,20.2,-72.9,3.9,1,0,0,0
PT22,5,-51.94,-69.6,338,-65.8,4,1,0,0,0
PT19,5,-51.9,-70.05,350.6,-76.4,4.1,1,0,0,0
PT48,5,-50.01,-71.87,352.4,-74.1,4.2,1,0,0,0
PT35,5,-50.32,-71.22,44.1,-70.6,4.5,1,0,0,0
PT23,5,-51.91,-69.64,295.8,-81.8,4.5,1,0,0,0
PAT50,5,-47.09,289.16,356.2,-43.9,4.6,1,0,0,0
PAT5,5,-46.9,289.3,326.2,-66.9,4.7,1,0,0,0
PAT33,5,-46.92,288.9,5.4,-73.6,4.7,1,0,0,0
PAT30,5,-47.06,289.18,20.1,-70.6,4.8,1,0,0,0
PT29,5,-51.99,-69.85,350.7,-63.6,5,1,0,0,0
PAT54,5,-47.12,288.27,27.4,-47.5,5.2,1,0,0,0
PAT49,5,-47.09,289.16,16.1,-64,5.3,1,0,0,0
PT37,5,-50.32,-71.21,11.8,-66.5,5.8,1,0,0,0
PT40,5,-50.34,-71.07,6.7,-79.3,6.2,1,0,0,0
PT38,5,-50.34,-71.23,34.7,-65.6,6.9,1,0,0,0
PT34,5,-50.53,-71.61,297.1,-77.7,9.7,1,0,0,0
RU124,5,-21.05,55.4449,351,-40.2,1.8,1,0,0,0
67,5,-21.0286,55.4685,353.8,-31.1,1.97,1,0,0,0
63,5,-21.0416,55.4542,329.3,-36.1,2.44,1,0,0,0
RB3bis,5,-21.0011,55.4987,357.9,-38.4,2.5,1,0,0,0
59,5,-21.1787,55.3033,348.9,-34.1,2.5,1,0,0,0
RB7,5,-21.0011,55.4987,10.6,-41.8,3.2,1,0,0,0
RA13,5,-21.1315,55.3552,335.9,-43.9,3.3,1,0,0,0
RB4,5,-21.0011,55.4987,356,-34.8,3.3,1,0,0,0
57,5,-21.1787,55.3033,356.8,-57.4,3.44,1,0,0,0
54,5,-21.0629,55.4308,0,-29,3.48,1,0,0,0
RE04bis,5,-21.0114,55.4874,347.9,-36.4,3.5,1,0,0,0
56,5,-21.1787,55.3033,11.7,-55.3,3.59,1,0,0,0
RE48,5,-21.0157,55.4827,0.9,-45.4,3.6,1,0,0,0
RB5,5,-21.0011,55.4987,3.8,-41,3.6,1,0,0,0
55,5,-21.0622,55.4315,354.6,-48.5,3.7,1,0,0,0
69,5,-21.0286,55.4685,7.8,-40.3,3.82,1,0,0,0
RE25,5,-21.0114,55.4874,0.8,-19,3.9,1,0,0,0
RA9,5,-21.1315,55.3552,348.8,-58.1,4,1,0,0,0
RE13,5,-21.0114,55.4874,354.3,-32.2,4.1,1,0,0,0
68,5,-21.0286,55.4685,332.9,-34.9,4.13,1,0,0,0
65,5,-21.0286,55.4685,8.2,-35.5,4.18,1,0,0,0
RE59,5,-21.017,55.4813,10.2,-50.4,4.2,1,0,0,0
52,5,-21.0333,55.4633,15.8,-47.6,4.48,1,0,0,0
RE64bis,5,-21.0187,55.4795,10.2,-31.1,4.5,1,0,0,0
RB1,5,-21.0007,55.4993,1.1,-40.9,4.6,1,0,0,0
RB11,5,-21.0016,55.4983,352.6,-53.5,4.7,1,0,0,0
RA7,5,-21.1315,55.3552,350.9,-57.8,4.7,1,0,0,0
RE27,5,-21.0134,55.4852,350.4,-35,4.8,1,0,0,0
RA17,5,-21.014,55.4846,351.9,-44,4.8,1,0,0,0
66,5,-21.0286,55.4685,354.3,-26.9,4.93,1,0,0,0
72,5,-21.1787,55.3033,10.9,-27.6,4.98,1,0,0,0
RA15,5,-21.1315,55.3552,335.1,-38.4,5.3,1,0,0,0
RA11,5,-21.1315,55.3552,3.4,-52.6,5.3,1,0,0,0
RA14,5,-21.1315,55.3552,334.3,-50.5,5.7,1,0,0,0
RE52,5,-21.0157,55.4827,4.5,-37.5,5.7,1,0,0,0
RE31,5,-21.0134,55.4852,352.6,-34.1,5.8,1,0,0,0
RB10,5,-21.0016,55.4983,350,-50,5.8,1,0,0,0
RE37,5,-21.0157,55.4827,15.7,-36.3,5.9,1,0,0,0
RB6,5,-21.0011,55.4987,5.4,-43.8,5.9,1,0,0,0
MU24,5,-20.3772,57.4461,4.5,-42,6,1,0,0,0
RE22,5,-21.0114,55.4874,330.2,-51.7,6.1,1,0,0,0
RB2,5,-21.0011,55.4987,0.8,-41.4,6.3,1,0,0,0
RA16,5,-21.1315,55.3552,359.1,-36.7,6.3,1,0,0,0
70,5,-21.0468,55.4485,13.5,-31.8,6.48,1,0,0,0
RE14,5,-21.0114,55.4874,342.7,-38.9,6.5,1,0,0,0
RB12,5,-21.0016,55.4983,347.7,-54.3,6.5,1,0,0,0
RB3,5,-21.0011,55.4987,358.7,-33.2,6.5,1,0,0,0
64,5,-21.1787,55.3033,337.3,-50.7,6.53,1,0,0,0
RE60,5,-21.0174,55.4808,9,-50.7,6.7,1,0,0,0
RE33,5,-21.0134,55.4852,349.9,-37.2,6.7,1,0,0,0
RE49,5,-21.0157,55.4827,16.1,-48.5,6.8,1,0,0,0
RA8,5,-21.1315,55.3552,346.4,-58.8,6.8,1,0,0,0
RE46,5,-21.0157,55.4827,351.6,-47.3,6.9,1,0,0,0
62,5,-21.1787,55.3033,7.5,-46.7,6.95,1,0,0,0
RE38,5,-21.0157,55.4827,9.2,-44.4,7.1,1,0,0,0
RE55,5,-21.0166,55.4817,359.9,-2,7.2,1,0,0,0
RE28,5,-21.0134,55.4852,345.3,-36.9,7.3,1,0,0,0
RE15,5,-21.0114,55.4874,339,-35.7,7.4,1,0,0,0
RE45,5,-21.0157,55.4827,7,-45.8,7.6,1,0,0,0
RE43,5,-21.0157,55.4827,341.3,-44.8,7.8,1,0,0,0
RA4,5,-21.012,55.4868,352,-64.8,7.9,1,0,0,0
RE57,5,-21.017,55.4813,10.3,-17.1,7.9,1,0,0,0
RB8,5,-21.0016,55.4983,6.7,-43.8,8.2,1,0,0,0
RE36,5,-21.0157,55.4827,14.4,-39.6,8.3,1,0,0,0
RE24,5,-21.0114,55.4874,341.2,-30.7,8.4,1,0,0,0
RE10,5,-21.0114,55.4874,354.5,-43.7,8.4,1,0,0,0
RE09bis,5,-21.0114,55.4874,349.8,-47.6,8.5,1,0,0,0
RE26,5,-21.0122,55.4866,0.5,-15.8,8.5,1,0,0,0
RE23,5,-21.0114,55.4874,349.2,-36.8,8.6,1,0,0,0
RE42,5,-21.0157,55.4827,353.8,-44.8,9,1,0,0,0
RB9,5,-21.0016,55.4983,4.7,-42.5,9,1,0,0,0
RE39,5,-21.0157,55.4827,355.1,-52.8,9.1,1,0,0,0
RE20,5,-21.0114,55.4874,347.4,-52.3,9.3,1,0,0,0
RE07,5,-21.0114,55.4874,354.9,-44.4,9.4,1,0,0,0
RE12bis,5,-21.0114,55.4874,344.8,-36.4,10.1,1,0,0,0
RE29,5,-21.0134,55.4852,345.1,-44.2,10.1,1,0,0,0
RE56,5,-21.017,55.4813,357.4,-14.6,10.5,1,0,0,0
RE47,5,-21.0157,55.4827,10.8,-51.9,10.6,1,0,0,0
RU75,5,-21.05,55.4449,359.3,-55.8,10.8,1,0,0,0
RE07bis,5,-21.0114,55.4874,2.4,-50.4,11,1,0,0,0
RE48bis,5,-21.0157,55.4827,19.3,-44.4,11.5,1,0,0,0
RE34,5,-21.0147,55.4838,344.1,-46,12,1,0,0,0
RE44,5,-21.0157,55.4827,347.4,-44.7,12.7,1,0,0,0
RE63,5,-21.0186,55.4795,345,-22.4,13.5,1,0,0,0
RE35,5,-21.0157,55.4827,358.6,-53.3,13.9,1,0,0,0
51,5,-21.1787,55.3033,13.7,-13.5,13.9,1,0,0,0
RE58,5,-21.017,55.4813,359.8,-55.2,14.4,1,0,0,0
TJ,5,-16.6521,211.254,354.7,-21.3,1.6,1,0,0,0
HH20,5,-17.4645,210.336,1.3,-40.8,1.7,1,0,0,0
M2U,5,-17.9221,210.819,12.3,-19.8,1.8,1,0,0,0
HH01,5,-17.5245,210.365,3.1,-22.8,1.8,1,0,0,0
HH02,5,-17.5245,210.365,6.6,-20.8,1.8,1,0,0,0
HH21,5,-17.4645,210.336,4.8,-37.5,1.9,1,0,0,0
HH04,5,-17.5245,210.365,6.2,-21.2,2,1,0,0,0
TA15,5,-17.497,210.185,-23,-49.2,2,1,0,0,0
RT12,5,-17.5511,210.013,7.3,-39.2,2,1,0,0,0
HH16,5,-17.4645,210.336,9.9,-34.6,2.1,1,0,0,0
I90,5,-16.6521,211.254,2.6,-52.7,2.1,1,0,0,0
J11,5,-16.6521,211.254,6.1,-19,2.2,1,0,0,0
HH19,5,-17.4645,210.336,2.1,-39.1,2.3,1,0,0,0
MP05,5,-17.6447,210.026,-1,-25.6,2.3,1,0,0,0
M2G,5,-17.9221,210.819,9,-29.8,2.3,1,0,0,0
J10,5,-16.6521,211.254,6.6,-20.1,2.3,1,0,0,0
K21,5,-16.6521,211.254,5.9,-46.8,2.3,1,0,0,0
MP03,5,-17.6447,210.026,0,-25.3,2.4,1,0,0,0
RT14,5,-17.5511,210.013,1.3,-35.2,2.4,1,0,0,0
HH08,5,-17.4995,210.355,4.9,-26.4,2.4,1,0,0,0
BR08,5,-17.4365,210.029,-3.7,-53.4,2.4,1,0,0,0
MP04,5,-17.6447,210.026,-4.7,-28,2.5,1,0,0,0
HH06,5,-17.4995,210.355,0.09,-48.1,2.5,1,0,0,0
83H-41,5,-16.6521,211.254,349,-29.5,2.7,1,0,0,0
RT09,5,-17.6013,209.988,5.9,-48.8,2.7,1,0,0,0
HH03,5,-17.5245,210.365,4.7,-17.3,2.7,1,0,0,0
H14,5,-17.3632,210.164,8.2,-26.9,2.7,1,0,0,0
75H-14,5,-16.6521,211.254,8.2,-26.9,2.7,1,0,0,0
CG,5,-17.9505,210.872,355,-20.4,2.9,1,0,0,0
HH17,5,-17.4645,210.336,6.7,-40.8,2.9,1,0,0,0
MP09,5,-17.6447,210.026,-3,-29.4,2.9,1,0,0,0
K23,5,-16.6521,211.254,353.7,-27.7,2.9,1,0,0,0
RT15,5,-17.5511,210.013,4.3,-35.9,2.9,1,0,0,0
BR10,5,-17.4365,210.029,17.6,-13.1,3,1,0,0,0
TK,5,-16.6521,211.254,352.9,-20.3,3,1,0,0,0
M2M,5,-17.9221,210.819,359.7,-19.7,3.1,1,0,0,0
RA01,5,-17.6013,209.988,6,-24.7,3.2,1,0,0,0
MP19,5,-17.6497,210.011,-3,-36.8,3.2,1,0,0,0
BR02,5,-17.4365,210.029,-8.8,-31.7,3.2,1,0,0,0
RT01,5,-17.6013,209.988,4.6,-39.3,3.2,1,0,0,0
BR18,5,-17.4365,210.044,15,-45.8,3.2,1,0,0,0
CK,5,-17.9505,210.872,13.7,-34.7,3.3,1,0,0,0
CA,5,-17.9505,210.872,10.6,-29.7,3.4,1,0,0,0
M2P,5,-17.9221,210.819,356.7,-15.2,3.4,1,0,0,0
HH09,5,-17.5345,210.375,22.3,-31.1,3.4,1,0,0,0
K24,5,-16.6521,211.254,351.2,-26.2,3.5,1,0,0,0
K22,5,-16.6521,211.254,353.3,-25.9,3.5,1,0,0,0
R4,5,-17.519,209.847,7.9,-40.1,3.6,1,0,0,0
MP11,5,-17.6447,210.026,2.4,-24.5,3.6,1,0,0,0
PH,5,-17.9505,210.872,1.9,-17.3,3.6,1,0,0,0
TH04,5,-17.9065,211.108,7.4,-18.6,3.7,1,0,0,0
MP02,5,-17.6447,210.026,3.3,-25,3.7,1,0,0,0
TA18,5,-17.497,210.185,-26.5,-50.8,3.7,1,0,0,0
M2T,5,-17.9221,210.819,7.1,-19,3.7,1,0,0,0
MP08,5,-17.6447,210.026,-5.5,-27.8,3.8,1,0,0,0
PJ,5,-17.9505,210.872,0.8,-40.4,3.8,1,0,0,0
M2H,5,-17.9221,210.819,15.8,-37.3,3.8,1,0,0,0
PG,5,-17.9505,210.872,6.4,-31.6,3.8,1,0,0,0
CF,5,-17.9505,210.872,358.6,-26.9,3.8,1,0,0,0
J12,5,-16.6521,211.254,11.1,-30.2,3.9,1,0,0,0
M2N,5,-17.9221,210.819,354.7,-13.5,3.9,1,0,0,0
T3,5,-17.9077,211.042,11.7,-32.4,3.9,1,0,0,0
M2R,5,-17.9221,210.819,0.4,-27.8,3.9,1,0,0,0
CH,5,-17.9505,210.872,358.3,-25.2,4,1,0,0,0
R9,5,-17.519,209.847,352.1,-20,4,1,0,0,0
MP23,5,-17.6497,210.011,0.1,-25.3,4,1,0,0,0
H6,5,-17.3632,210.164,334.1,-27.5,4.1,1,0,0,0
75H-6,5,-16.6521,211.254,334.1,-27.5,4.1,1,0,0,0
T1,5,-17.9077,211.042,355.9,-34.9,4.2,1,0,0,0
R6,5,-17.519,209.847,21.7,-17.1,4.2,1,0,0,0
MP21,5,-17.6497,210.011,-9.7,-18,4.2,1,0,0,0
RT13,5,-17.5511,210.013,5,-39.2,4.2,1,0,0,0
M2Q,5,-17.9221,210.819,2.9,-32,4.2,1,0,0,0
75H-12,5,-16.6521,211.254,350.6,-27.9,4.4,1,0,0,0
83H-34,5,-16.6521,211.254,360,-35.8,4.4,1,0,0,0
HH18,5,-17.4645,210.336,7.4,-38.1,4.4,1,0,0,0
M43,5,-16.6521,211.254,346.4,-33.4,4.4,1,0,0,0
PM,5,-17.9505,210.872,10.4,-33.3,4.4,1,0,0,0
HH11,5,-17.5345,210.375,7,-26.8,4.4,1,0,0,0
HH05,5,-17.4995,210.355,-1.2,-31.3,4.4,1,0,0,0
M2I,5,-17.9221,210.819,13.6,-39.7,4.6,1,0,0,0
B11,5,-17.4293,210.028,6.7,-35.7,4.6,1,0,0,0
RT03,5,-17.6013,209.988,1.3,-26.4,4.6,1,0,0,0
PI,5,-17.9505,210.872,359.3,-34,4.6,1,0,0,0
RuJ,5,-25.1694,213.43,3.9,-48.3,4.6,1,0,0,0
TH02,5,-17.9065,211.108,12.5,-29.4,4.7,1,0,0,0
MP15,5,-17.6497,210.011,22.1,-54.9,4.7,1,0,0,0
CI,5,-17.9505,210.872,359.8,-26.4,4.7,1,0,0,0
R15,5,-17.519,209.847,0.3,-36.8,4.7,1,0,0,0
HH10,5,-17.5345,210.375,20,-34.3,4.7,1,0,0,0
HK20,5,-16.6521,211.254,349.5,-24.7,4.7,1,0,0,0
CD,5,-17.9505,210.872,19.6,-14.8,4.8,1,0,0,0
R11,5,-17.519,209.847,7.7,-29.8,4.9,1,0,0,0
BR16,5,-17.4365,210.029,16.9,-39,4.9,1,0,0,0
RT18,5,-17.5911,210.043,14.3,-24.7,4.9,1,0,0,0
RT02,5,-17.6013,209.988,7.6,-42.4,4.9,1,0,0,0
R20,5,-17.519,209.847,4.5,-31.6,5,1,0,0,0
HH07,5,-17.4995,210.355,-1.5,-28.3,5,1,0,0,0
B2,5,-17.4293,210.028,1.7,-37.7,5.1,1,0,0,0
HH12,5,-17.4995,210.355,16.6,-13.6,5.1,1,0,0,0
M2L,5,-17.9221,210.819,1.6,-19.9,5.1,1,0,0,0
BR19,5,-17.4365,210.044,7.8,-41.3,5.3,1,0,0,0
MP13,5,-17.6447,210.026,-3.8,-20.2,5.3,1,0,0,0
BR03,5,-17.4365,210.029,-4,-28.9,5.3,1,0,0,0
TA20,5,-17.497,210.185,-16.8,-55.5,5.4,1,0,0,0
BR20,5,-17.4365,210.044,6.4,-40.6,5.4,1,0,0,0
TI,5,-16.6521,211.254,347.5,-24.8,5.4,1,0,0,0
CE,5,-17.9505,210.872,10.7,-21.2,5.4,1,0,0,0
H88,5,-16.6521,211.254,354.9,-22.9,5.6,1,0,0,0
75H-19,5,-16.6521,211.254,29.4,-36.8,5.7,1,0,0,0
H19,5,-17.3632,210.164,29.4,-36.8,5.7,1,0,0,0
BR09,5,-17.4365,210.029,-2.8,-41.9,5.7,1,0,0,0
J16,5,-16.6521,211.254,25.3,-37.8,5.7,1,0,0,0
CB,5,-17.9505,210.872,6,-17.8,5.7,1,0,0,0
J13,5,-16.8752,211.683,8.3,-27.9,5.7,1,0,0,0
MP14,5,-17.6497,210.011,25.4,-50.8,5.8,1,0,0,0
MP12,5,-17.6447,210.026,-4.6,-20.1,5.8,1,0,0,0
TA17,5,-17.497,210.185,-16.8,-59,5.9,1,0,0,0
B23,5,-17.4293,210.028,5.1,-28.8,6,1,0,0,0
BR12,5,-17.4365,210.029,3.3,-21.1,6,1,0,0,0
PN,5,-17.9505,210.872,354.6,-36.5,6,1,0,0,0
PU05,5,-17.9065,211.108,19.9,-33.4,6.1,1,0,0,0
83H22,5,-16.6521,211.254,14,-48,6.2,1,0,0,0
MP20,5,-17.6497,210.011,-3.5,-49.6,6.3,1,0,0,0
RT08,5,-17.6013,209.988,8.9,-42.7,6.3,1,0,0,0
BR21,5,-17.4365,210.044,11.5,-39.4,6.5,1,0,0,0
MP06,5,-17.6447,210.026,-2,-27.6,6.5,1,0,0,0
PKF,5,-17.9221,210.819,24,-30.8,6.7,1,0,0,0
J15,5,-16.6521,211.254,2.4,-48.8,7,1,0,0,0
MP18,5,-17.6497,210.011,4.7,-40.4,7,1,0,0,0
PL,5,-17.9221,210.819,2,-43.6,7,1,0,0,0
T,5,-17.9221,210.819,358.6,-50.6,7.1,1,0,0,0
H87,5,-16.6521,211.254,350.4,-24.6,7.3,1,0,0,0
B26,5,-17.4293,210.028,18.5,-37.6,7.6,1,0,0,0
MP16,5,-17.6497,210.011,17.3,-1.2,7.6,1,0,0,0
M2K,5,-17.9221,210.819,4.9,-32.6,7.6,1,0,0,0
TH03,5,-17.9065,211.108,4.7,-18.3,7.7,1,0,0,0
TA16,5,-17.497,210.185,-5.9,-60.9,7.7,1,0,0,0
M07,5,-17.6447,210.026,-4.8,-25.3,7.7,1,0,0,0
T6,5,-17.9077,211.042,358.9,-28.6,7.7,1,0,0,0
M2J,5,-17.9221,210.819,7.6,-44,7.9,1,0,0,0
MP10,5,-17.6447,210.026,0.3,-29.4,7.9,1,0,0,0
R14,5,-17.519,209.847,10,-39.3,8.3,1,0,0,0
75H-13,5,-16.6521,211.254,337.3,-31.4,8.5,1,0,0,0
RT16,5,-17.5911,210.043,6.1,-34.7,8.5,1,0,0,0
BR11,5,-17.4365,210.029,20.5,-37.3,9,1,0,0,0
TA19,5,-17.497,210.185,-12.9,-54.3,9.2,1,0,0,0
MP24,5,-17.6497,210.011,4.5,-38.6,9.2,1,0,0,0
83H-38,5,-16.6521,211.254,3.7,-22.1,9.5,1,0,0,0
T10,5,-17.9077,211.042,338.2,-35.9,9.9,1,0,0,0
HH14,5,-17.4995,210.355,4.6,-21.5,10.6,1,0,0,0
T2,5,-17.9077,211.042,356.3,-13.2,10.8,1,0,0,0
83H-C,5,-16.6521,211.254,15.3,-22.3,10.9,1,0,0,0
